feature,score
Cytoplasm_Texture_InfoMeas2_Phalloidin_10_01_256,0.03402487771830984
Nuclei_Correlation_Overlap_ConA_Cycle01_DAPI,0.03314058935887029
Cells_Correlation_Overlap_DAPI_Painting_WGA,0.03635164011564608
Nuclei_RadialDistribution_FracAtD_DAPI_Painting_3of4,0.03613476204775594
Cells_RadialDistribution_FracAtD_mito_tubeness_20of20,0.03453949048208646
Nuclei_RadialDistribution_FracAtD_DAPI_Painting_1of4,0.03606971132786678
Cytoplasm_RadialDistribution_RadialCV_Phalloidin_4of4,0.035886574787348524
Cells_Texture_SumEntropy_DAPI_Painting_10_03_256,0.035450325602076706
Cytoplasm_RadialDistribution_RadialCV_WGA_3of4,0.03698277561886593
Nuclei_RadialDistribution_MeanFrac_WGA_1of4,0.03744598534328841
Nuclei_RadialDistribution_MeanFrac_Phalloidin_4of4,0.03708093293482121
Cells_Texture_DifferenceVariance_DAPI_Painting_10_03_256,0.03749821968140778
Cytoplasm_Texture_DifferenceVariance_DAPI_Painting_10_01_256,0.03549414094585143
Cells_RadialDistribution_MeanFrac_mito_tubeness_16of16,0.035739983944710764
Cytoplasm_Granularity_2_DAPI_Painting,0.03771262597222678
Cytoplasm_Texture_DifferenceVariance_DAPI_Painting_10_03_256,0.035472723378885455
Cells_RadialDistribution_FracAtD_mito_tubeness_18of20,0.036207703084607995
Nuclei_Correlation_Correlation_DAPI_Painting_Phalloidin,0.035702591284059795
Nuclei_Texture_InfoMeas1_ConA_10_01_256,0.036073610699736205
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_10_02_256,0.03517772307176632
Cytoplasm_RadialDistribution_RadialCV_DAPI_Painting_2of4,0.0348273242154831
Cells_RadialDistribution_RadialCV_mito_tubeness_19of20,0.034006359725947385
Nuclei_Intensity_IntegratedIntensityEdge_DAPI_Painting,0.038597404560128536
Cells_RadialDistribution_MeanFrac_mito_tubeness_20of20,0.03664680896507402
Nuclei_Texture_InfoMeas1_Mito_10_03_256,0.035725690217585815
Cytoplasm_Texture_InfoMeas2_WGA_5_00_256,0.0353768762034508
Nuclei_Texture_InfoMeas1_Mito_10_02_256,0.03687090797238187
Cells_Texture_InfoMeas1_ConA_10_02_256,0.033835965821765006
Cells_Texture_Correlation_DAPI_Painting_5_03_256,0.036812685193034766
Cells_RadialDistribution_FracAtD_Phalloidin_3of4,0.037248075858413096
Cytoplasm_Texture_InfoMeas2_WGA_20_03_256,0.03704363685494147
Nuclei_Texture_Correlation_DAPI_Painting_10_03_256,0.0346650624080984
Cells_Texture_DifferenceVariance_DAPI_Painting_20_02_256,0.036932458737516646
Cells_RadialDistribution_RadialCV_mito_tubeness_16of16,0.033147927615170145
Cytoplasm_Granularity_1_DAPI_Painting,0.036302250489910246
Cytoplasm_RadialDistribution_RadialCV_Phalloidin_2of4,0.038039464366602375
Cells_RadialDistribution_RadialCV_mito_tubeness_6of20,0.03585871024731566
Nuclei_Texture_Correlation_DAPI_Painting_10_01_256,0.035749606488663696
Cells_Texture_InfoMeas1_WGA_20_01_256,0.03569954780248498
Cells_RadialDistribution_RadialCV_mito_tubeness_15of16,0.03474290172009497
Cells_Texture_AngularSecondMoment_DAPI_Painting_10_02_256,0.03621074029384292
Nuclei_Texture_InfoMeas1_WGA_10_00_256,0.036057756573382345
Cells_Texture_Correlation_DAPI_Painting_5_01_256,0.0362992306212379
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_10_01_256,0.03558369338695528
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_10_03_256,0.034969708857262354
Cells_RadialDistribution_FracAtD_mito_tubeness_19of20,0.03743107478093451
Cells_RadialDistribution_RadialCV_mito_tubeness_7of20,0.03569956153369083
Cells_RadialDistribution_RadialCV_mito_tubeness_6of16,0.03537741184456881
Cells_RadialDistribution_RadialCV_WGA_4of4,0.03830717798258863
Nuclei_RadialDistribution_FracAtD_Mito_2of4,0.03927528441943655
Cells_AreaShape_Compactness,0.034891503592839296
Nuclei_Texture_InfoMeas2_DAPI_Painting_10_03_256,0.040039516279621455
Nuclei_Texture_InfoMeas1_Mito_5_03_256,0.03667565709776571
Cells_Intensity_MeanIntensity_DAPI_Painting,0.03409726630955916
Cells_Texture_InfoMeas1_DAPI_Painting_10_00_256,0.03726308030528412
Cytoplasm_Granularity_2_Mito,0.03876948702330161
Nuclei_Texture_InfoMeas1_Mito_5_01_256,0.0368466272025712
Cytoplasm_Correlation_K_DAPI_Painting_Cycle01_DAPI,0.03562878923465209
Cells_RadialDistribution_MeanFrac_ConA_3of4,0.03666636426339117
Nuclei_Texture_Correlation_DAPI_Painting_10_02_256,0.035383408187501006
Cells_Texture_Contrast_ConA_20_01_256,0.04015018430141347
Cells_RadialDistribution_RadialCV_mito_tubeness_8of20,0.03599004297559038
Nuclei_Texture_SumAverage_DAPI_Painting_10_03_256,0.03450927888094675
Cells_RadialDistribution_FracAtD_mito_tubeness_15of20,0.034650695159806066
Cytoplasm_RadialDistribution_RadialCV_DAPI_Painting_3of4,0.033513662629710596
Cells_Texture_Correlation_DAPI_Painting_5_00_256,0.03802758751601224
Cells_RadialDistribution_RadialCV_mito_tubeness_18of20,0.036332787067175444
Cells_Texture_InfoMeas1_DAPI_Painting_20_02_256,0.03373734329760147
Cytoplasm_Texture_SumVariance_DAPI_Painting_20_03_256,0.03579460907831159
Cytoplasm_Texture_InfoMeas1_ConA_5_00_256,0.03609981926510233
Cells_Texture_InfoMeas2_DAPI_Painting_20_00_256,0.034788902038173315
Nuclei_Correlation_Correlation_Cycle01_DAPI_Mito,0.035923029268239974
Cells_RadialDistribution_RadialCV_mito_tubeness_5of20,0.03560952685672651
Cells_RadialDistribution_FracAtD_Phalloidin_4of4,0.037466185876282504
Nuclei_Texture_SumVariance_Mito_10_03_256,0.0375034245798047
Cells_Texture_SumVariance_DAPI_Painting_10_03_256,0.03607535707305048
Nuclei_Texture_AngularSecondMoment_DAPI_Painting_10_00_256,0.036371454561739264
Cells_Texture_Correlation_DAPI_Painting_5_02_256,0.037731891918772464
Cells_Texture_InfoMeas1_DAPI_Painting_20_00_256,0.033016593133744165
Nuclei_RadialDistribution_RadialCV_DAPI_Painting_4of4,0.036880613125216274
Cytoplasm_Texture_SumVariance_DAPI_Painting_20_01_256,0.03509798095171467
Cells_Texture_Contrast_DAPI_Painting_20_02_256,0.03874897523872548
Nuclei_RadialDistribution_RadialCV_DAPI_Painting_1of4,0.03274813968323846
Nuclei_Texture_Correlation_DAPI_Painting_10_00_256,0.03566912803639226
Nuclei_Intensity_IntegratedIntensityEdge_Phalloidin,0.03739336667977616
Cells_Texture_Correlation_ConA_10_00_256,0.03878414395259202
Cytoplasm_Intensity_MeanIntensityEdge_Mito,0.039929080975897605
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_18of20,0.03298469131683885
Cells_Correlation_Overlap_Cycle01_DAPI_Mito,0.03784152709739352
Cytoplasm_Texture_AngularSecondMoment_ConA_10_03_256,0.03910190275320684
Cells_RadialDistribution_FracAtD_mito_tubeness_5of20,0.03729577822372137
Cells_Texture_InfoMeas1_Mito_5_03_256,0.035278558215417914
Cytoplasm_Texture_AngularSecondMoment_Phalloidin_20_01_256,0.03587613811385995
Nuclei_Texture_AngularSecondMoment_ConA_5_01_256,0.03828115659573307
Cytoplasm_Correlation_Correlation_ConA_DAPI_Painting,0.04012081749213174
Nuclei_RadialDistribution_FracAtD_ConA_4of4,0.03990806682918901
Nuclei_Texture_Entropy_DAPI_Painting_10_00_256,0.03519892127292469
Cells_Granularity_2_WGA,0.03714034924006333
Cells_Texture_InfoMeas1_Phalloidin_5_01_256,0.03511434750579553
Cytoplasm_Correlation_K_Mito_DAPI_Painting,0.04027813637883089
Cells_Texture_InfoMeas2_Mito_5_00_256,0.036394701074694544
Nuclei_ObjectSkeleton_TotalObjectSkeletonLength_mito_skel,0.03706067384783868
Cytoplasm_RadialDistribution_RadialCV_DAPI_Painting_1of4,0.03432229680573457
Cells_Texture_Correlation_WGA_10_02_256,0.037779870423903184
Cells_Intensity_MassDisplacement_DAPI_Painting,0.03424046664380892
Nuclei_AreaShape_Zernike_0_0,0.03760445813668043
Cells_Texture_InverseDifferenceMoment_DAPI_Painting_20_02_256,0.034430497190974664
Cells_Granularity_1_DAPI_Painting,0.03664741812489854
Cells_Texture_InverseDifferenceMoment_DAPI_Painting_20_00_256,0.03374619390530479
Cytoplasm_Texture_Correlation_DAPI_Painting_5_01_256,0.034369046318856074
Cells_RadialDistribution_FracAtD_mito_tubeness_3of16,0.03626815893578683
Nuclei_Texture_InfoMeas2_Mito_5_02_256,0.03805531135015337
Nuclei_Texture_InfoMeas2_Phalloidin_5_00_256,0.037847195271826756
Cytoplasm_Texture_Correlation_DAPI_Painting_5_03_256,0.03435875311074449
Cytoplasm_RadialDistribution_RadialCV_ConA_1of4,0.03684741122656065
Cytoplasm_Intensity_MassDisplacement_DAPI_Painting,0.03562566367731061
Cells_RadialDistribution_MeanFrac_mito_tubeness_2of20,0.03367633040854061
Cells_RadialDistribution_MeanFrac_DAPI_Painting_3of4,0.038266280770142165
Cells_AreaShape_Solidity,0.034710028254993495
Cells_RadialDistribution_RadialCV_mito_tubeness_9of20,0.03688698922990545
Cytoplasm_Texture_SumAverage_DAPI_Painting_10_03_256,0.03548953792257911
Nuclei_Granularity_5_Mito,0.0374470764896861
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_20_00_256,0.03670987628285859
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_10_01_256,0.033612526723558155
Cytoplasm_Texture_Correlation_DAPI_Painting_10_00_256,0.03435940544647241
Cytoplasm_Texture_SumAverage_DAPI_Painting_20_02_256,0.032700556504071714
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_16of16,0.034247612924905434
Cells_Intensity_MedianIntensity_DAPI_Painting,0.037093539637089216
Cells_AreaShape_Zernike_0_0,0.03358611396797094
Cytoplasm_Correlation_K_Cycle01_DAPI_DAPI_Painting,0.036154142469620724
Nuclei_AreaShape_HuMoment_0,0.03693041283127208
Cytoplasm_Texture_Correlation_Mito_5_01_256,0.03580697433089386
Cells_RadialDistribution_MeanFrac_mito_tubeness_13of20,0.039466983755372484
Cells_Texture_InfoMeas1_DAPI_Painting_5_03_256,0.03668176127924356
Cytoplasm_Texture_DifferenceEntropy_DAPI_Painting_20_02_256,0.03770452549909579
Cytoplasm_Texture_Correlation_DAPI_Painting_10_02_256,0.0347908804422906
Cells_AreaShape_Extent,0.0333167182090426
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI_Painting,0.04007360664782045
Cells_Texture_InfoMeas1_DAPI_Painting_5_01_256,0.035836965454536115
Cytoplasm_Texture_Correlation_Phalloidin_10_00_256,0.03454968919596151
Nuclei_AreaShape_SpatialMoment_2_3,0.03975854838987008
Cytoplasm_Intensity_IntegratedIntensity_DAPI_Painting,0.036402907232645686
Cytoplasm_Texture_Correlation_Mito_5_03_256,0.035594387234560924
Cells_RadialDistribution_FracAtD_mito_tubeness_3of20,0.03616352957623321
Cells_Texture_Entropy_DAPI_Painting_20_02_256,0.0369463408672378
Cells_RadialDistribution_MeanFrac_Mito_4of4,0.03494826703649191
Cells_RadialDistribution_RadialCV_mito_tubeness_14of16,0.03696607539955228
Nuclei_Neighbors_FirstClosestDistance_2,0.03877418596020049
Nuclei_RadialDistribution_RadialCV_ConA_1of4,0.03292195815434765
Cytoplasm_Texture_SumAverage_DAPI_Painting_20_00_256,0.031179237915096795
Nuclei_Granularity_3_ConA,0.03786064157576819
Cytoplasm_Texture_AngularSecondMoment_DAPI_Painting_20_03_256,0.036745347085955164
Cytoplasm_Texture_AngularSecondMoment_DAPI_Painting_20_01_256,0.03695480072409461
Cells_Texture_Correlation_Phalloidin_5_01_256,0.039364447145511954
Cells_AreaShape_Zernike_2_0,0.03530983802943047
Cells_Texture_Entropy_DAPI_Painting_20_00_256,0.03651119323111245
Cells_RadialDistribution_FracAtD_WGA_2of4,0.036611226445158615
Nuclei_Texture_InfoMeas1_WGA_5_00_256,0.037299518650075664
Cells_Texture_Correlation_Mito_5_03_256,0.038513145284447756
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_20_00_256,0.03268115755067344
Cells_RadialDistribution_FracAtD_mito_tubeness_14of16,0.038238438922996006
Nuclei_Texture_InfoMeas1_WGA_5_02_256,0.03728820345700523
Cytoplasm_AreaShape_SpatialMoment_2_3,0.038730350169314615
Cytoplasm_Texture_InfoMeas2_DAPI_Painting_20_02_256,0.03227905778127354
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_18of20,0.03336433563872263
Nuclei_RadialDistribution_FracAtD_Mito_1of4,0.036799486496734715
Nuclei_AreaShape_Zernike_9_9,0.03540212729447232
Cells_Intensity_UpperQuartileIntensity_DAPI_Painting,0.03513081156113038
Nuclei_AreaShape_Zernike_6_4,0.03676877220921209
Nuclei_AreaShape_FormFactor,0.03844884028501936
Cytoplasm_Texture_Correlation_ConA_10_02_256,0.034460821472701304
Nuclei_RadialDistribution_RadialCV_DAPI_Painting_2of4,0.033453986565455854
Cells_Texture_Correlation_WGA_10_03_256,0.03438865113215579
Cytoplasm_Texture_DifferenceVariance_DAPI_Painting_20_01_256,0.03597602280988341
Nuclei_Granularity_2_WGA,0.03755918265920574
Nuclei_Texture_Correlation_DAPI_Painting_5_03_256,0.035675725615514124
Nuclei_AreaShape_Compactness,0.038305320498841326
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_Painting_20_03_256,0.034605685379795734
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_Painting_20_01_256,0.03560387121013626
Nuclei_AreaShape_NormalizedMoment_2_2,0.034438908992280436
Nuclei_Texture_Correlation_DAPI_Painting_5_01_256,0.035425343342771434
Cytoplasm_Texture_DifferenceVariance_DAPI_Painting_20_03_256,0.035285801809416956
Cytoplasm_AreaShape_Zernike_2_0,0.034881893540143316
Cells_AreaShape_Zernike_4_2,0.032457659356092065
Nuclei_AreaShape_Zernike_3_1,0.033618565092421206
Cells_AreaShape_HuMoment_0,0.03214318297847227
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_16of16,0.035046825544025634
Nuclei_AreaShape_InertiaTensorEigenvalues_1,0.038641883744418376
Cytoplasm_RadialDistribution_MeanFrac_DAPI_Painting_3of4,0.03844319819670381
Cells_Texture_Correlation_WGA_10_01_256,0.033529551904401315
Cells_RadialDistribution_RadialCV_mito_tubeness_10of20,0.03694535841875279
Nuclei_RadialDistribution_MeanFrac_Phalloidin_3of4,0.03554341147302791
Cells_Neighbors_PercentTouching_Adjacent,0.0382499409529338
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_5_00_256,0.037243390586843464
Cells_Texture_SumAverage_DAPI_Painting_20_02_256,0.03475341160032915
Cells_Texture_SumAverage_DAPI_Painting_20_00_256,0.034030882154203204
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_20of20,0.03117519120550082
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_10_01_256,0.03304928164452886
Cells_AreaShape_NormalizedMoment_2_2,0.03248896285097885
Cells_Texture_SumVariance_DAPI_Painting_20_02_256,0.036784142481039214
Cells_Texture_InfoMeas1_ConA_5_02_256,0.03560894206771042
Cells_Texture_SumAverage_DAPI_Painting_20_01_256,0.03482358560323546
Cells_RadialDistribution_FracAtD_mito_tubeness_2of16,0.0362728117394812
Cells_Correlation_Overlap_Cycle01_DAPI_DAPI_Painting,0.030524508851301545
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_10_03_256,0.032339561396822154
Cytoplasm_Texture_InfoMeas1_DAPI_Painting_5_02_256,0.037368439357283706
Cytoplasm_Texture_Correlation_DAPI_Painting_10_01_256,0.03523620339100467
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_14of16,0.03261821133970894
Cells_Texture_InfoMeas1_Mito_5_00_256,0.03568190466171684
Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.03331901573362044
Cells_Texture_SumVariance_DAPI_Painting_20_00_256,0.035946547032049095
Nuclei_Intensity_MeanIntensityEdge_DAPI_Painting,0.03876776572165566
Cells_RadialDistribution_RadialCV_mito_tubeness_17of20,0.03661506366701617
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_13of16,0.036932763903998314
Cells_Neighbors_FirstClosestDistance_10,0.034527131203109754
Nuclei_Granularity_6_Phalloidin,0.035087394758629174
Cells_RadialDistribution_RadialCV_mito_tubeness_4of20,0.031704358703117205
Cells_Texture_Correlation_DAPI_Painting_20_00_256,0.037179217907620236
